"","Date Time","WaterFlow"
"393",2015-11-08 13:00:00,59.8461346919283
"394",2015-11-08 14:00:00,36.1297869906662
"395",2015-11-08 15:00:00,44.4937332263064
"396",2015-11-08 16:00:00,106.196029459435
"397",2015-11-08 17:00:00,85.7073822375042
"398",2015-11-08 18:00:00,45.072081457417
"399",2015-11-08 19:00:00,57.6134768394499
"400",2015-11-08 20:00:00,37.4683168232594
"401",2015-11-08 21:00:00,39.9227302863412
"402",2015-11-08 22:00:00,103.190592439473
"403",2015-11-08 23:00:00,78.4716057667009
"404",2015-11-09 00:00:00,48.7767098778954
"405",2015-11-09 01:00:00,94.7911572722943
"406",2015-11-09 02:00:00,67.1395982251654
"407",2015-11-09 03:00:00,45.3487020054086
"408",2015-11-09 04:00:00,102.564538213418
"409",2015-11-09 05:00:00,68.5098338495537
"410",2015-11-09 06:00:00,40.5916187401338
"411",2015-11-09 07:00:00,109.152771922753
"412",2015-11-09 08:00:00,78.511755363124
"413",2015-11-09 09:00:00,29.0121784741223
"414",2015-11-09 10:00:00,65.2944195410356
"415",2015-11-09 11:00:00,66.2737515841486
"416",2015-11-09 12:00:00,33.6385003380815
"417",2015-11-09 13:00:00,15.5721975879915
"418",2015-11-09 14:00:00,39.8327486372625
"419",2015-11-09 15:00:00,71.8647782264772
"420",2015-11-09 16:00:00,68.2996749903413
"421",2015-11-09 17:00:00,26.894239999354
"422",2015-11-09 18:00:00,13.2779698859097
"423",2015-11-09 19:00:00,63.6667314039879
"424",2015-11-09 20:00:00,74.0524573953205
"425",2015-11-09 21:00:00,51.1011630406598
"426",2015-11-09 22:00:00,32.6024931348916
"427",2015-11-09 23:00:00,27.3487433152686
"428",2015-11-10 00:00:00,44.2086316448328
"429",2015-11-10 01:00:00,72.235498437666
"430",2015-11-10 02:00:00,49.1309944948784
"431",2015-11-10 03:00:00,33.7237176608834
"432",2015-11-10 04:00:00,65.2175499980765
"433",2015-11-10 05:00:00,29.3928322730902
"434",2015-11-10 06:00:00,28.5659544859576
"435",2015-11-10 07:00:00,125.963706051426
"436",2015-11-10 08:00:00,79.7365191818237
"437",2015-11-10 09:00:00,33.6411442884697
"438",2015-11-10 10:00:00,122.950039212943
"439",2015-11-10 11:00:00,82.8173543777823
"440",2015-11-10 12:00:00,22.6900290738104
"441",2015-11-10 13:00:00,79.4591652201624
"442",2015-11-10 14:00:00,74.89512885106
"443",2015-11-10 15:00:00,55.9123659285489
"444",2015-11-10 16:00:00,89.9983580828926
"445",2015-11-10 17:00:00,62.7098612987389
"446",2015-11-10 18:00:00,38.9822495512158
"447",2015-11-10 19:00:00,81.9147677546159
"448",2015-11-10 20:00:00,65.6449679530712
"449",2015-11-10 21:00:00,35.4507642301335
"450",2015-11-10 22:00:00,47.3776096976813
"451",2015-11-10 23:00:00,18.230542949036
"452",2015-11-11 00:00:00,19.8630001062318
"453",2015-11-11 01:00:00,99.2942659556925
"454",2015-11-11 02:00:00,82.6857992767013
"455",2015-11-11 03:00:00,44.7140294875449
"456",2015-11-11 04:00:00,74.3085801956381
"457",2015-11-11 05:00:00,54.116649241611
"458",2015-11-11 06:00:00,42.7755271251871
"459",2015-11-11 07:00:00,92.9981510084322
"460",2015-11-11 08:00:00,61.7013190499575
"461",2015-11-11 09:00:00,21.7253698625865
"462",2015-11-11 10:00:00,53.8576787421027
"463",2015-11-11 11:00:00,42.2744813854686
"464",2015-11-11 12:00:00,24.9922056702606
"465",2015-11-11 13:00:00,48.0134244641015
"466",2015-11-11 14:00:00,23.3712895218416
"467",2015-11-11 15:00:00,19.4010016178177
"468",2015-11-11 16:00:00,83.8029534943639
"469",2015-11-11 17:00:00,58.3475728058582
"470",2015-11-11 18:00:00,29.7851645256109
"471",2015-11-11 19:00:00,89.4783465963134
"472",2015-11-11 20:00:00,91.3195735875295
"473",2015-11-11 21:00:00,55.98542639928
"474",2015-11-11 22:00:00,40.5225034823701
"475",2015-11-11 23:00:00,23.1839881975362
"476",2015-11-12 00:00:00,26.1058089784318
"477",2015-11-12 01:00:00,63.2447949497995
"478",2015-11-12 02:00:00,72.2213443665985
"479",2015-11-12 03:00:00,62.3210170200497
"480",2015-11-12 04:00:00,54.8775036374981
"481",2015-11-12 05:00:00,36.4491989054715
"482",2015-11-12 06:00:00,36.7684263201972
"483",2015-11-12 07:00:00,67.5588145398066
"484",2015-11-12 08:00:00,51.5058936482489
"485",2015-11-12 09:00:00,32.7442332838009
"486",2015-11-12 10:00:00,56.319493291507
"487",2015-11-12 11:00:00,51.2517714056251
"488",2015-11-12 12:00:00,43.6268206072411
"489",2015-11-12 13:00:00,64.3633460956087
"490",2015-11-12 14:00:00,57.0258134683868
"491",2015-11-12 15:00:00,47.5556297424382
"492",2015-11-12 16:00:00,59.4847939238919
"493",2015-11-12 17:00:00,34.7399287348084
"494",2015-11-12 18:00:00,41.8292772003862
"495",2015-11-12 19:00:00,119.060480482942
"496",2015-11-12 20:00:00,101.60937833251
"497",2015-11-12 21:00:00,53.0654902898551
"498",2015-11-12 22:00:00,59.2128340867772
"499",2015-11-12 23:00:00,40.3437490621589
"500",2015-11-13 00:00:00,38.6529086928336
"501",2015-11-13 01:00:00,87.6322968903674
"502",2015-11-13 02:00:00,68.4077136852199
"503",2015-11-13 03:00:00,36.2815820071541
"504",2015-11-13 04:00:00,61.3590769355751
"505",2015-11-13 05:00:00,72.7302904000044
"506",2015-11-13 06:00:00,62.4563749641142
"507",2015-11-13 07:00:00,46.045496963834
"508",2015-11-13 08:00:00,32.6683726240411
"509",2015-11-13 09:00:00,47.3400368280258
"510",2015-11-13 10:00:00,88.3811310829576
"511",2015-11-13 11:00:00,70.1574917386828
"512",2015-11-13 12:00:00,41.3463599022667
"513",2015-11-13 13:00:00,58.0189015956627
"514",2015-11-13 14:00:00,62.5261953480772
"515",2015-11-13 15:00:00,52.6305201806101
"516",2015-11-13 16:00:00,43.7500564003153
"517",2015-11-13 17:00:00,36.9750112830903
"518",2015-11-13 18:00:00,46.6100701512098
"519",2015-11-13 19:00:00,71.364748955706
"520",2015-11-13 20:00:00,59.4566662379641
"521",2015-11-13 21:00:00,58.2492766860819
"522",2015-11-13 22:00:00,91.1229517615637
"523",2015-11-13 23:00:00,38.6514013929614
"524",2015-11-14 00:00:00,17.0031797724172
"525",2015-11-14 01:00:00,106.409056393788
"526",2015-11-14 02:00:00,71.9402243414713
"527",2015-11-14 03:00:00,42.2823801236238
"528",2015-11-14 04:00:00,137.687219019706
"529",2015-11-14 05:00:00,98.0774585585284
"530",2015-11-14 06:00:00,38.1875138012407
"531",2015-11-14 07:00:00,97.3479833614912
"532",2015-11-14 08:00:00,94.0487394056883
"533",2015-11-14 09:00:00,74.0497629038197
"534",2015-11-14 10:00:00,107.336776723911
"535",2015-11-14 11:00:00,87.5806470169634
"536",2015-11-14 12:00:00,69.727846256861
"537",2015-11-14 13:00:00,101.870920070926
"538",2015-11-14 14:00:00,55.7656650342604
"539",2015-11-14 15:00:00,22.0470662200826
"540",2015-11-14 16:00:00,78.0928409834819
"541",2015-11-14 17:00:00,52.6892024049252
"542",2015-11-14 18:00:00,30.9688652829982
"543",2015-11-14 19:00:00,92.6998731305307
"544",2015-11-14 20:00:00,52.2716203055726
"545",2015-11-14 21:00:00,17.006484980486
"546",2015-11-14 22:00:00,90.3746535078834
"547",2015-11-14 23:00:00,71.8376345149007
"548",2015-11-15 00:00:00,39.7156874350428
"549",2015-11-15 01:00:00,84.3736714924509
"550",2015-11-15 02:00:00,47.6455211049475
"551",2015-11-15 03:00:00,16.0161555564838
"552",2015-11-15 04:00:00,77.0411331152992
"553",2015-11-15 05:00:00,67.4535466760336
"554",2015-11-15 06:00:00,31.7719071454425
"555",2015-11-15 07:00:00,46.2756142641545
"556",2015-11-15 08:00:00,51.5051384076665
"557",2015-11-15 09:00:00,50.5960374049205
"558",2015-11-15 10:00:00,52.0563548918768
"559",2015-11-15 11:00:00,17.6867413536402
"560",2015-11-15 12:00:00,27.9902667455248
"561",2015-11-15 13:00:00,115.338457023617
"562",2015-11-15 14:00:00,78.1873751082596
"563",2015-11-15 15:00:00,22.8214627969192
"564",2015-11-15 16:00:00,66.232312633538
"565",2015-11-15 17:00:00,51.1963675580033
"566",2015-11-15 18:00:00,28.251189441118
"567",2015-11-15 19:00:00,62.6890836509746
"568",2015-11-15 20:00:00,42.9068200629263
"569",2015-11-15 21:00:00,33.6574994497408
"570",2015-11-15 22:00:00,87.3687059368658
"571",2015-11-15 23:00:00,53.5481029908783
"572",2015-11-16 00:00:00,37.2272802350665
"573",2015-11-16 01:00:00,121.719465640445
"574",2015-11-16 02:00:00,85.532253543853
"575",2015-11-16 03:00:00,38.7417538152305
"576",2015-11-16 04:00:00,94.5774400975007
"577",2015-11-16 05:00:00,47.6513002929729
"578",2015-11-16 06:00:00,1.88461851337579
"579",2015-11-16 07:00:00,68.8333853757185
"580",2015-11-16 08:00:00,63.042051573385
"581",2015-11-16 09:00:00,52.3429811043448
"582",2015-11-16 10:00:00,112.262551142982
"583",2015-11-16 11:00:00,81.444919695398
"584",2015-11-16 12:00:00,45.7583635903247
"585",2015-11-16 13:00:00,90.8292371968204
"586",2015-11-16 14:00:00,56.0117696076888
"587",2015-11-16 15:00:00,24.9792201645829
"588",2015-11-16 16:00:00,83.5235460565898
"589",2015-11-16 17:00:00,73.6555241836918
"590",2015-11-16 18:00:00,54.0289888495878
"591",2015-11-16 19:00:00,93.8182854720178
"592",2015-11-16 20:00:00,68.7918860693337
"593",2015-11-16 21:00:00,33.6405122556926
"594",2015-11-16 22:00:00,51.7090204149796
"595",2015-11-16 23:00:00,28.7967676016856
"596",2015-11-17 00:00:00,19.8039637894076
"597",2015-11-17 01:00:00,67.5563636525957
"598",2015-11-17 02:00:00,36.216397916463
"599",2015-11-17 03:00:00,10.3589420022955
"600",2015-11-17 04:00:00,70.415915262584
"601",2015-11-17 05:00:00,65.3369360719349
"602",2015-11-17 06:00:00,40.5998626588789
"603",2015-11-17 07:00:00,64.9364363772781
"604",2015-11-17 08:00:00,61.8421743714596
"605",2015-11-17 09:00:00,42.6547104612227
"606",2015-11-17 10:00:00,34.6646844532798
"607",2015-11-17 11:00:00,16.8847177218297
"608",2015-11-17 12:00:00,32.5249590187434
"609",2015-11-17 13:00:00,92.3400913034136
"610",2015-11-17 14:00:00,63.7908950582887
"611",2015-11-17 15:00:00,33.0626556884152
"612",2015-11-17 16:00:00,77.7985195130455
"613",2015-11-17 17:00:00,49.161670687411
"614",2015-11-17 18:00:00,38.7194531649135
"615",2015-11-17 19:00:00,121.689437378013
"616",2015-11-17 20:00:00,89.2153855853259
"617",2015-11-17 21:00:00,29.4890315209365
"618",2015-11-17 22:00:00,55.0322807569726
"619",2015-11-17 23:00:00,44.3360263976455
"620",2015-11-18 00:00:00,47.0802281805404
"621",2015-11-18 01:00:00,103.194929366731
"622",2015-11-18 02:00:00,55.5532623524039
"623",2015-11-18 03:00:00,23.8367422232978
"624",2015-11-18 04:00:00,101.388238229789
"625",2015-11-18 05:00:00,50.8551012531947
"626",2015-11-18 06:00:00,11.4727378521034
"627",2015-11-18 07:00:00,114.242750085254
"628",2015-11-18 08:00:00,89.0297392042026
"629",2015-11-18 09:00:00,21.7051118076474
"630",2015-11-18 10:00:00,47.3009230664831
"631",2015-11-18 11:00:00,55.0103148084919
"632",2015-11-18 12:00:00,38.4252691018152
"633",2015-11-18 13:00:00,28.3569602157649
"634",2015-11-18 14:00:00,29.4872089014082
"635",2015-11-18 15:00:00,47.1268131238311
"636",2015-11-18 16:00:00,69.176950585116
"637",2015-11-18 17:00:00,40.9944626097192
"638",2015-11-18 18:00:00,27.5484113309602
"639",2015-11-18 19:00:00,71.3742036497255
"640",2015-11-18 20:00:00,48.9503478940139
"641",2015-11-18 21:00:00,30.0258061998494
"642",2015-11-18 22:00:00,75.7667149790426
"643",2015-11-18 23:00:00,40.1846856218608
"644",2015-11-19 00:00:00,16.5543291005855
"645",2015-11-19 01:00:00,89.2244417332474
"646",2015-11-19 02:00:00,79.3189833496007
"647",2015-11-19 03:00:00,53.1563109896548
"648",2015-11-19 04:00:00,88.4144662857194
"649",2015-11-19 05:00:00,50.8949378689025
"650",2015-11-19 06:00:00,32.5001588102959
"651",2015-11-19 07:00:00,103.546888940728
"652",2015-11-19 08:00:00,57.5237013491227
"653",2015-11-19 09:00:00,20.6718515218736
"654",2015-11-19 10:00:00,104.373023766888
"655",2015-11-19 11:00:00,58.4166347466175
"656",2015-11-19 12:00:00,16.9555145507766
"657",2015-11-19 13:00:00,111.964194493814
"658",2015-11-19 14:00:00,81.4314902227456
"659",2015-11-19 15:00:00,19.1237576983494
"660",2015-11-19 16:00:00,51.3233038422097
"661",2015-11-19 17:00:00,26.9564985103237
"662",2015-11-19 18:00:00,14.8825758067048
"663",2015-11-19 19:00:00,82.7481050014444
"664",2015-11-19 20:00:00,65.7091903472909
"665",2015-11-19 21:00:00,44.2374425941066
"666",2015-11-19 22:00:00,98.198007543958
"667",2015-11-19 23:00:00,66.1334697746182
"668",2015-11-20 00:00:00,44.1456341894245
"669",2015-11-20 01:00:00,115.873912092895
"670",2015-11-20 02:00:00,77.4773141190191
"671",2015-11-20 03:00:00,33.6885947284897
"672",2015-11-20 04:00:00,98.126706006364
"673",2015-11-20 05:00:00,92.8574320326754
"674",2015-11-20 06:00:00,62.2162964792853
"675",2015-11-20 07:00:00,72.7804028924248
"676",2015-11-20 08:00:00,25.9600227164573
"677",2015-11-20 09:00:00,9.50652724507023
"678",2015-11-20 10:00:00,86.4305077989554
"679",2015-11-20 11:00:00,67.9523804496151
"680",2015-11-20 12:00:00,39.7747913658886
"681",2015-11-20 13:00:00,95.1195922331723
"682",2015-11-20 14:00:00,75.0385209753987
"683",2015-11-20 15:00:00,48.8338733608272
"684",2015-11-20 16:00:00,90.4473854266236
"685",2015-11-20 17:00:00,56.0200097948178
"686",2015-11-20 18:00:00,26.0703065320738
"687",2015-11-20 19:00:00,81.3474158730965
"688",2015-11-20 20:00:00,75.1811921911742
"689",2015-11-20 21:00:00,63.0768570869848
"690",2015-11-20 22:00:00,97.7748059625078
"691",2015-11-20 23:00:00,33.3623228083979
"692",2015-11-21 00:00:00,6.90739372145779
"693",2015-11-21 01:00:00,116.471733572007
"694",2015-11-21 02:00:00,81.6440723057564
"695",2015-11-21 03:00:00,23.7911884031496
"696",2015-11-21 04:00:00,86.5832853501566
"697",2015-11-21 05:00:00,67.5537604414683
"698",2015-11-21 06:00:00,30.7225901872945
"699",2015-11-21 07:00:00,71.6224637478169
"700",2015-11-21 08:00:00,79.7656995239332
"701",2015-11-21 09:00:00,59.9755661831811
"702",2015-11-21 10:00:00,49.2483635927136
"703",2015-11-21 11:00:00,43.4718236305216
"704",2015-11-21 12:00:00,58.7681100495576
"705",2015-11-21 13:00:00,88.5338686804189
"706",2015-11-21 14:00:00,51.6768127966095
"707",2015-11-21 15:00:00,32.0779897675985
"708",2015-11-21 16:00:00,95.1122622026793
"709",2015-11-21 17:00:00,96.9427830556559
"710",2015-11-21 18:00:00,68.860907001969
"711",2015-11-21 19:00:00,69.6207360726607
"712",2015-11-21 20:00:00,53.6049535389341
"713",2015-11-21 21:00:00,55.4938738406539
"714",2015-11-21 22:00:00,96.4855888678111
"715",2015-11-21 23:00:00,78.1965142706986
"716",2015-11-22 00:00:00,51.711642423407
"717",2015-11-22 01:00:00,67.2983393633547
"718",2015-11-22 02:00:00,34.5375595515895
"719",2015-11-22 03:00:00,29.9849893286471
"720",2015-11-22 04:00:00,106.067149236662
"721",2015-11-22 05:00:00,85.1399364116793
"722",2015-11-22 06:00:00,39.7995804357176
"723",2015-11-22 07:00:00,63.0489340793152
"724",2015-11-22 08:00:00,52.2659904780372
"725",2015-11-22 09:00:00,47.2619095897592
"726",2015-11-22 10:00:00,85.1259825544937
"727",2015-11-22 11:00:00,50.8153628909962
"728",2015-11-22 12:00:00,26.9442128251577
"729",2015-11-22 13:00:00,85.708856808605
"730",2015-11-22 14:00:00,75.3243034098448
"731",2015-11-22 15:00:00,47.1080367286611
"732",2015-11-22 16:00:00,73.8073404662422
"733",2015-11-22 17:00:00,73.0492635757783
"734",2015-11-22 18:00:00,56.9241400056295
"735",2015-11-22 19:00:00,57.069808678205
"736",2015-11-22 20:00:00,53.4347736474994
"737",2015-11-22 21:00:00,58.9709996117907
"738",2015-11-22 22:00:00,76.9638743539943
"739",2015-11-22 23:00:00,53.7854055330595
"740",2015-11-23 00:00:00,36.8559114880639
"741",2015-11-23 01:00:00,65.6819170075297
"742",2015-11-23 02:00:00,62.142883904883
"743",2015-11-23 03:00:00,57.4235481959775
"744",2015-11-23 04:00:00,80.1668146691189
"745",2015-11-23 05:00:00,47.945926656364
"746",2015-11-23 06:00:00,27.0311098627953
"747",2015-11-23 07:00:00,66.8448164694986
"748",2015-11-23 08:00:00,32.0981129696759
"749",2015-11-23 09:00:00,7.23071691329169
"750",2015-11-23 10:00:00,70.6794235332641
"751",2015-11-23 11:00:00,66.0420328539424
"752",2015-11-23 12:00:00,51.2301887360243
"753",2015-11-23 13:00:00,93.5585584828991
"754",2015-11-23 14:00:00,68.2071009378838
"755",2015-11-23 15:00:00,32.8659600175948
"756",2015-11-23 16:00:00,57.8010871787986
"757",2015-11-23 17:00:00,58.661053339971
"758",2015-11-23 18:00:00,66.16324291745
"759",2015-11-23 19:00:00,110.909020149739
"760",2015-11-23 20:00:00,100.248560361973
"761",2015-11-23 21:00:00,65.1602204230701
"762",2015-11-23 22:00:00,47.7942583442255
"763",2015-11-23 23:00:00,5.2225035057347
"764",2015-11-24 00:00:00,4.38846871863112
"765",2015-11-24 01:00:00,80.6987512760767
"766",2015-11-24 02:00:00,74.7286447474969
"767",2015-11-24 03:00:00,45.3471229292943
"768",2015-11-24 04:00:00,65.8960941253081
"769",2015-11-24 05:00:00,37.6073373427366
"770",2015-11-24 06:00:00,24.1841214223068
"771",2015-11-24 07:00:00,78.4455795157115
"772",2015-11-24 08:00:00,60.1574418342534
"773",2015-11-24 09:00:00,42.129950793947
"774",2015-11-24 10:00:00,96.118712690701
"775",2015-11-24 11:00:00,78.244795395292
"776",2015-11-24 12:00:00,43.1421066387925
"777",2015-11-24 13:00:00,59.1087853648917
"778",2015-11-24 14:00:00,32.5348286099881
"779",2015-11-24 15:00:00,26.9000954583791
"780",2015-11-24 16:00:00,91.5346436856523
"781",2015-11-24 17:00:00,79.1642357382609
"782",2015-11-24 18:00:00,58.6120624756558
"783",2015-11-24 19:00:00,104.092563785551
