"","Date Time","WaterFlow"
"784",2015-11-24 20:00:00,85.3996973914446
"785",2015-11-24 21:00:00,34.7707659171499
"786",2015-11-24 22:00:00,22.31324254378
"787",2015-11-24 23:00:00,41.2844468653074
"788",2015-11-25 00:00:00,63.6823875331334
"789",2015-11-25 01:00:00,55.6333709363065
"790",2015-11-25 02:00:00,-2.616693230068
"791",2015-11-25 03:00:00,5.54496170548803
"792",2015-11-25 04:00:00,122.615285395784
"793",2015-11-25 05:00:00,81.5974511880102
"794",2015-11-25 06:00:00,20.6046070863454
"795",2015-11-25 07:00:00,93.8996260340643
"796",2015-11-25 08:00:00,93.6732848789009
"797",2015-11-25 09:00:00,51.5157769335625
"798",2015-11-25 10:00:00,47.594361121543
"799",2015-11-25 11:00:00,34.1753034808783
"800",2015-11-25 12:00:00,42.9346763014083
"801",2015-11-25 13:00:00,93.9572214271705
"802",2015-11-25 14:00:00,87.6128903781749
"803",2015-11-25 15:00:00,64.8226479580277
"804",2015-11-25 16:00:00,70.8902127415259
"805",2015-11-25 17:00:00,33.8082846048176
"806",2015-11-25 18:00:00,28.5030255200142
"807",2015-11-25 19:00:00,102.883841462958
"808",2015-11-25 20:00:00,86.9558461263344
"809",2015-11-25 21:00:00,49.4031910967414
"810",2015-11-25 22:00:00,76.4897240985308
"811",2015-11-25 23:00:00,62.5948915029535
"812",2015-11-26 00:00:00,43.4855360613533
"813",2015-11-26 01:00:00,65.3085608367006
"814",2015-11-26 02:00:00,52.3524253803744
"815",2015-11-26 03:00:00,43.2048973964603
"816",2015-11-26 04:00:00,68.8581288852454
"817",2015-11-26 05:00:00,34.372848925726
"818",2015-11-26 06:00:00,34.0740065911275
"819",2015-11-26 07:00:00,125.978612708013
"820",2015-11-26 08:00:00,91.3977461141497
"821",2015-11-26 09:00:00,32.4261342902768
"822",2015-11-26 10:00:00,67.3961301002051
"823",2015-11-26 11:00:00,40.881816077474
"824",2015-11-26 12:00:00,18.7003392491158
"825",2015-11-26 13:00:00,75.7913068878749
"826",2015-11-26 14:00:00,74.0606229753326
"827",2015-11-26 15:00:00,45.1730029469846
"828",2015-11-26 16:00:00,46.0316546972331
"829",2015-11-26 17:00:00,25.6077508014765
"830",2015-11-26 18:00:00,14.6358847823228
"831",2015-11-26 19:00:00,39.1177741275219
"832",2015-11-26 20:00:00,26.8476289004695
"833",2015-11-26 21:00:00,18.7684890978604
"834",2015-11-26 22:00:00,53.4657646457618
"835",2015-11-26 23:00:00,51.1656645086524
"836",2015-11-27 00:00:00,44.8248720216165
"837",2015-11-27 01:00:00,68.3758686911076
"838",2015-11-27 02:00:00,49.2679104554439
"839",2015-11-27 03:00:00,43.6614768538743
"840",2015-11-27 04:00:00,87.0354522755432
"841",2015-11-27 05:00:00,43.0900009069038
"842",2015-11-27 06:00:00,19.962453347076
"843",2015-11-27 07:00:00,101.773557630718
"844",2015-11-27 08:00:00,72.2902546009654
"845",2015-11-27 09:00:00,23.640380655151
"846",2015-11-27 10:00:00,67.4257140844994
"847",2015-11-27 11:00:00,54.6882169304753
"848",2015-11-27 12:00:00,35.9188472354328
"849",2015-11-27 13:00:00,74.0477844020639
"850",2015-11-27 14:00:00,55.8167810399855
"851",2015-11-27 15:00:00,34.9813624347634
"852",2015-11-27 16:00:00,68.5959640474324
"853",2015-11-27 17:00:00,50.7763877783766
"854",2015-11-27 18:00:00,18.6437661502138
"855",2015-11-27 19:00:00,22.6560621549214
"856",2015-11-27 20:00:00,5.60254368150335
"857",2015-11-27 21:00:00,14.5051972162639
"858",2015-11-27 22:00:00,79.6283084379538
"859",2015-11-27 23:00:00,78.7583489393156
"860",2015-11-28 00:00:00,55.7356155745347
"861",2015-11-28 01:00:00,71.2124225185513
"862",2015-11-28 02:00:00,65.2453572605349
"863",2015-11-28 03:00:00,60.0209558670322
"864",2015-11-28 04:00:00,78.1134854441724
"865",2015-11-28 05:00:00,57.7377547356128
"866",2015-11-28 06:00:00,42.9702944366611
"867",2015-11-28 07:00:00,66.6903991385754
"868",2015-11-28 08:00:00,33.8386436717855
"869",2015-11-28 09:00:00,13.365611553228
"870",2015-11-28 10:00:00,64.9226211004065
"871",2015-11-28 11:00:00,58.7516366922869
"872",2015-11-28 12:00:00,30.9249394520278
"873",2015-11-28 13:00:00,35.8739050148436
"874",2015-11-28 14:00:00,12.3626813408819
"875",2015-11-28 15:00:00,13.8307089244995
"876",2015-11-28 16:00:00,77.8683773702067
"877",2015-11-28 17:00:00,79.6015904072838
"878",2015-11-28 18:00:00,56.4024694236973
"879",2015-11-28 19:00:00,61.6296227641953
"880",2015-11-28 20:00:00,34.0978287266667
"881",2015-11-28 21:00:00,26.098597579813
"882",2015-11-28 22:00:00,74.8519683454266
"883",2015-11-28 23:00:00,63.9219170668651
"884",2015-11-29 00:00:00,56.7709945074909
"885",2015-11-29 01:00:00,106.303778754464
"886",2015-11-29 02:00:00,67.7741542005433
"887",2015-11-29 03:00:00,37.4531824623796
"888",2015-11-29 04:00:00,102.451148977665
"889",2015-11-29 05:00:00,85.8569595756293
"890",2015-11-29 06:00:00,53.8050469259866
"891",2015-11-29 07:00:00,82.9908203586097
"892",2015-11-29 08:00:00,38.415013011351
"893",2015-11-29 09:00:00,16.0884903220095
"894",2015-11-29 10:00:00,95.6285581218206
"895",2015-11-29 11:00:00,79.7351379652642
"896",2015-11-29 12:00:00,45.0772137900643
"897",2015-11-29 13:00:00,83.3533746400088
"898",2015-11-29 14:00:00,52.0889286693917
"899",2015-11-29 15:00:00,19.4656176932983
"900",2015-11-29 16:00:00,56.9212987266064
"901",2015-11-29 17:00:00,31.5177392344629
"902",2015-11-29 18:00:00,20.7696360188625
"903",2015-11-29 19:00:00,89.0505716061679
"904",2015-11-29 20:00:00,59.1118473006005
"905",2015-11-29 21:00:00,30.5201605494198
"906",2015-11-29 22:00:00,98.3967004919981
"907",2015-11-29 23:00:00,72.5821175393343
"908",2015-11-30 00:00:00,37.3613976015331
"909",2015-11-30 01:00:00,84.6388613033589
"910",2015-11-30 02:00:00,51.4417061044301
"911",2015-11-30 03:00:00,24.056496808679
"912",2015-11-30 04:00:00,88.4508694328013
"913",2015-11-30 05:00:00,74.3999755408703
"914",2015-11-30 06:00:00,43.6075532374168
"915",2015-11-30 07:00:00,78.1104142215965
"916",2015-11-30 08:00:00,74.7525867503853
"917",2015-11-30 09:00:00,68.5176920071262
"918",2015-11-30 10:00:00,91.8248578557339
"919",2015-11-30 11:00:00,38.0969034151504
"920",2015-11-30 12:00:00,20.9899677634925
"921",2015-11-30 13:00:00,119.98472390636
"922",2015-11-30 14:00:00,106.968738879211
"923",2015-11-30 15:00:00,56.0187355063821
"924",2015-11-30 16:00:00,73.4484751723336
"925",2015-11-30 17:00:00,48.9383836615226
"926",2015-11-30 18:00:00,38.4296950821411
"927",2015-11-30 19:00:00,92.507161732348
"928",2015-11-30 20:00:00,71.0223002960058
"929",2015-11-30 21:00:00,32.9174810452321
"930",2015-11-30 22:00:00,52.8949436247675
"931",2015-11-30 23:00:00,46.8546179903826
"932",2015-12-01 00:00:00,46.1858047199405
"933",2015-12-01 01:00:00,78.4958401658322
"934",2015-12-01 02:00:00,44.6231863383236
"935",2015-12-01 03:00:00,15.820063438595
"936",2015-12-01 04:00:00,58.8451821365582
"937",2015-12-01 05:00:00,57.466975170356
"938",2015-12-01 06:00:00,39.319313625871
"939",2015-12-01 07:00:00,44.0704501168748
"940",2015-12-01 08:00:00,5.90764282680104
"941",2015-12-01 09:00:00,15.0304806221234
"942",2015-12-01 10:00:00,123.10269230219
"943",2015-12-01 11:00:00,122.108162545268
"944",2015-12-01 12:00:00,72.8796177146805
"945",2015-12-01 13:00:00,71.3667059811624
"946",2015-12-01 14:00:00,43.2654864966941
"947",2015-12-01 15:00:00,41.5790460883728
"948",2015-12-01 16:00:00,102.296017042902
"949",2015-12-01 17:00:00,80.6316083207493
"950",2015-12-01 18:00:00,43.4058534025669
"951",2015-12-01 19:00:00,66.4877506585134
"952",2015-12-01 20:00:00,43.873523253425
"953",2015-12-01 21:00:00,33.5265415952336
"954",2015-12-01 22:00:00,82.8673860075547
"955",2015-12-01 23:00:00,48.3960033975725
"956",2015-12-02 00:00:00,18.8130224491967
"957",2015-12-02 01:00:00,75.6135685123286
"958",2015-12-02 02:00:00,53.7648074262112
"959",2015-12-02 03:00:00,29.9279775209157
"960",2015-12-02 04:00:00,80.723544723122
"961",2015-12-02 05:00:00,44.6292330370576
"962",2015-12-02 06:00:00,21.4676343019814
"963",2015-12-02 07:00:00,102.995279689598
"964",2015-12-02 08:00:00,94.2102484014252
"965",2015-12-02 09:00:00,57.5899350341151
"966",2015-12-02 10:00:00,81.3089420605731
"967",2015-12-02 11:00:00,58.7128989940699
"968",2015-12-02 12:00:00,35.049138916273
"969",2015-12-02 13:00:00,66.2257169509241
"970",2015-12-02 14:00:00,68.6736221470115
"971",2015-12-02 15:00:00,43.4405358566183
"972",2015-12-02 16:00:00,20.8811953733217
"973",2015-12-02 17:00:00,19.1233286268679
"974",2015-12-02 18:00:00,45.7246222563986
"975",2015-12-02 19:00:00,84.7758891274923
"976",2015-12-02 20:00:00,69.4611350332994
"977",2015-12-02 21:00:00,51.2870882821281
"978",2015-12-02 22:00:00,74.1370328244045
"979",2015-12-02 23:00:00,56.4183514123732
"980",2015-12-03 00:00:00,53.1841845068409
"981",2015-12-03 01:00:00,106.795700824649
"982",2015-12-03 02:00:00,89.6934043391871
"983",2015-12-03 03:00:00,57.0736482419353
"984",2015-12-03 04:00:00,72.1599277731003
"985",2015-12-03 05:00:00,44.0951231127476
"986",2015-12-03 06:00:00,46.2365850853313
"987",2015-12-03 07:00:00,126.877177052461
"988",2015-12-03 08:00:00,105.234951933333
"989",2015-12-03 09:00:00,71.1345304578706
"990",2015-12-03 10:00:00,116.983159642466
"991",2015-12-03 11:00:00,77.3927882053778
"992",2015-12-03 12:00:00,28.5558590606079
"993",2015-12-03 13:00:00,55.7251811477543
"994",2015-12-03 14:00:00,26.6153982221674
"995",2015-12-03 15:00:00,27.0002779993339
"996",2015-12-03 16:00:00,117.213265524771
"997",2015-12-03 17:00:00,76.5435883448829
"998",2015-12-03 18:00:00,31.4831050839573
"999",2015-12-03 19:00:00,109.753386866785
"1000",2015-12-03 20:00:00,93.4284725382785
"1001",2015-12-03 21:00:00,33.4013261269372
"1002",2015-12-03 22:00:00,66.6814712378779
"1003",2015-12-04 05:00:00,70.2148743579185
"1004",2015-12-04 06:00:00,47.9609032904899
"1005",2015-12-04 07:00:00,66.7147115423754
"1006",2015-12-04 08:00:00,69.7718444010398
"1007",2015-12-04 09:00:00,57.4121512759662
"1008",2015-12-04 10:00:00,64.8575347287835
"1009",2015-12-04 11:00:00,66.3036922095577
"1010",2015-12-04 12:00:00,60.0888437491748
"1011",2015-12-04 13:00:00,63.6143289550007
"1012",2015-12-04 14:00:00,64.7635870376711
"1013",2015-12-04 15:00:00,61.7990317529576
"1014",2015-12-04 16:00:00,63.4033518078636
"1015",2015-12-04 17:00:00,64.0684347636423
"1016",2015-12-04 18:00:00,62.5865612718124
"1017",2015-12-04 19:00:00,63.2825721676691
"1018",2015-12-04 20:00:00,63.6605298674391
"1019",2015-12-04 21:00:00,62.9392382697462
"1020",2015-12-04 22:00:00,63.2472716926939
"1021",2015-12-04 23:00:00,63.4614044471493
"1022",2015-12-05 00:00:00,63.1119201115115
"1023",2015-12-05 01:00:00,63.2441695755661
"1024",2015-12-05 02:00:00,63.360569392869
"1025",2015-12-05 03:00:00,63.1912227480606
"1026",2015-12-05 04:00:00,63.2466758493115
"1027",2015-12-05 05:00:00,63.309199987791
"1028",2015-12-05 06:00:00,63.227838578615
"1029",2015-12-05 07:00:00,63.2505403714985
"1030",2015-12-05 08:00:00,63.2836739204887
"1031",2015-12-05 09:00:00,63.2447497650129
"1032",2015-12-05 10:00:00,63.2536322921104
"1033",2015-12-05 11:00:00,63.2709562016826
"1034",2015-12-05 12:00:00,63.25242689383
"1035",2015-12-05 13:00:00,63.2556876188098
"1036",2015-12-05 14:00:00,63.264660746066
"1037",2015-12-05 15:00:00,63.255892280486
"1038",2015-12-05 16:00:00,63.2569600132334
"1039",2015-12-05 17:00:00,63.2615659619402
"1040",2015-12-05 18:00:00,63.2574394254628
"1041",2015-12-05 19:00:00,63.2577053456433
"1042",2015-12-05 20:00:00,63.2600506760865
"1043",2015-12-05 21:00:00,63.258120513961
"1044",2015-12-05 22:00:00,63.2581270172008
"1045",2015-12-05 23:00:00,63.2593128154072
"1046",2015-12-06 00:00:00,63.2584159182884
"1047",2015-12-06 01:00:00,63.2583597732848
"1048",2015-12-06 02:00:00,63.2589553535157
"1049",2015-12-06 03:00:00,63.2585415261504
"1050",2015-12-06 04:00:00,63.258485721531
"1051",2015-12-06 05:00:00,63.2587830286108
"1052",2015-12-06 06:00:00,63.2585935832226
"1053",2015-12-06 07:00:00,63.2585528253121
"1054",2015-12-06 08:00:00,63.2587003840429
"1055",2015-12-06 09:00:00,63.2586144174449
"1056",2015-12-06 10:00:00,63.2585881211834
"1057",2015-12-06 11:00:00,63.2586609546886
"1058",2015-12-06 12:00:00,63.2586223338277
"1059",2015-12-06 13:00:00,63.2586064841487
"1060",2015-12-06 14:00:00,63.2586422438706
"1061",2015-12-06 15:00:00,63.2586250947357
"1062",2015-12-06 16:00:00,63.2586159478005
"1063",2015-12-06 17:00:00,63.2586334146165
"1064",2015-12-06 18:00:00,63.2586259049912
"1065",2015-12-06 19:00:00,63.2586207844427
"1066",2015-12-06 20:00:00,63.2586292728355
"1067",2015-12-06 21:00:00,63.258626040006
"1068",2015-12-06 22:00:00,63.2586232378299
"1069",2015-12-06 23:00:00,63.2586273421654
"1070",2015-12-07 00:00:00,63.2586259802934
"1071",2015-12-07 01:00:00,63.2586244738174
"1072",2015-12-07 02:00:00,63.2586264483149
"1073",2015-12-07 03:00:00,63.2586258908775
"1074",2015-12-07 04:00:00,63.2586250925607
"1075",2015-12-07 05:00:00,63.2586260375674
"1076",2015-12-07 06:00:00,63.2586258184655
"1077",2015-12-07 07:00:00,63.2586254004752
"1078",2015-12-07 08:00:00,63.2586258503814
"1079",2015-12-07 09:00:00,63.2586257694633
"1080",2015-12-07 10:00:00,63.258625552848
"1081",2015-12-07 11:00:00,63.2586257658754
"1082",2015-12-07 12:00:00,63.2586257390971
"1083",2015-12-07 13:00:00,63.2586256278449
"1084",2015-12-07 14:00:00,63.2586257281363
"1085",2015-12-07 15:00:00,63.258625721249
"1086",2015-12-07 16:00:00,63.2586256645656
"1087",2015-12-07 17:00:00,63.2586257114964
"1088",2015-12-07 18:00:00,63.2586257111258
"1089",2015-12-07 19:00:00,63.2586256824534
"1090",2015-12-07 20:00:00,63.2586257042721
"1091",2015-12-07 21:00:00,63.2586257055307
"1092",2015-12-07 22:00:00,63.2586256911231
"1093",2015-12-07 23:00:00,63.2586257011954
"1094",2015-12-08 00:00:00,63.2586257024991
"1095",2015-12-08 01:00:00,63.2586256953038
"1096",2015-12-08 02:00:00,63.2586256999176
"1097",2015-12-08 03:00:00,63.2586257008822
"1098",2015-12-08 04:00:00,63.2586256973096
"1099",2015-12-08 05:00:00,63.2586256994047
"1100",2015-12-08 06:00:00,63.258625700031
"1101",2015-12-08 07:00:00,63.258625698267
"1102",2015-12-08 08:00:00,63.2586256992089
"1103",2015-12-08 09:00:00,63.2586256995879
"1104",2015-12-08 10:00:00,63.2586256987214
"1105",2015-12-08 11:00:00,63.2586256991401
"1106",2015-12-08 12:00:00,63.2586256993593
"1107",2015-12-08 13:00:00,63.258625698936
"1108",2015-12-08 14:00:00,63.2586256991195
"1109",2015-12-08 15:00:00,63.2586256992425
"1110",2015-12-08 16:00:00,63.2586256990367
"1111",2015-12-08 17:00:00,63.2586256991158
"1112",2015-12-08 18:00:00,63.2586256991832
"1113",2015-12-08 19:00:00,63.2586256990836
"1114",2015-12-08 20:00:00,63.258625699117
"1115",2015-12-08 21:00:00,63.2586256991533
"1116",2015-12-08 22:00:00,63.2586256991054
"1117",2015-12-08 23:00:00,63.2586256991191
"1118",2015-12-09 00:00:00,63.2586256991383
"1119",2015-12-09 01:00:00,63.2586256991154
"1120",2015-12-09 02:00:00,63.2586256991208
"1121",2015-12-09 03:00:00,63.2586256991309
"1122",2015-12-09 04:00:00,63.2586256991199
"1123",2015-12-09 05:00:00,63.2586256991219
"1124",2015-12-09 06:00:00,63.2586256991272
"1125",2015-12-09 07:00:00,63.258625699122
"1126",2015-12-09 08:00:00,63.2586256991227
"1127",2015-12-09 09:00:00,63.2586256991253
"1128",2015-12-09 10:00:00,63.2586256991229
"1129",2015-12-09 11:00:00,63.2586256991231
"1130",2015-12-09 12:00:00,63.2586256991245
"1131",2015-12-09 13:00:00,63.2586256991233
"1132",2015-12-09 14:00:00,63.2586256991233
"1133",2015-12-09 15:00:00,63.258625699124
"1134",2015-12-09 16:00:00,63.2586256991235
"1135",2015-12-09 17:00:00,63.2586256991235
"1136",2015-12-09 18:00:00,63.2586256991238
"1137",2015-12-09 19:00:00,63.2586256991236
"1138",2015-12-09 20:00:00,63.2586256991235
"1139",2015-12-09 21:00:00,63.2586256991237
"1140",2015-12-09 22:00:00,63.2586256991236
"1141",2015-12-09 23:00:00,63.2586256991236
"1142",2015-12-10 00:00:00,63.2586256991237
"1143",2015-12-10 01:00:00,63.2586256991236
"1144",2015-12-10 02:00:00,63.2586256991236
"1145",2015-12-10 03:00:00,63.2586256991236
"1146",2015-12-10 04:00:00,63.2586256991236
"1147",2015-12-10 05:00:00,63.2586256991236
"1148",2015-12-10 06:00:00,63.2586256991236
"1149",2015-12-10 07:00:00,63.2586256991236
"1150",2015-12-10 08:00:00,63.2586256991236
"1151",2015-12-10 09:00:00,63.2586256991236
"1152",2015-12-10 10:00:00,63.2586256991236
"1153",2015-12-10 11:00:00,63.2586256991236
"1154",2015-12-10 12:00:00,63.2586256991236
"1155",2015-12-10 13:00:00,63.2586256991236
"1156",2015-12-10 14:00:00,63.2586256991236
"1157",2015-12-10 15:00:00,63.2586256991236
"1158",2015-12-10 16:00:00,63.2586256991236
"1159",2015-12-10 17:00:00,63.2586256991236
"1160",2015-12-10 18:00:00,63.2586256991236
"1161",2015-12-10 19:00:00,63.2586256991236
"1162",2015-12-10 20:00:00,63.2586256991236
"1163",2015-12-10 21:00:00,63.2586256991236
"1164",2015-12-10 22:00:00,63.2586256991236
"1165",2015-12-10 23:00:00,63.2586256991236
"1166",2015-12-11 00:00:00,63.2586256991236
"1167",2015-12-11 01:00:00,63.2586256991236
"1168",2015-12-11 02:00:00,63.2586256991236
"1169",2015-12-11 03:00:00,63.2586256991236
"1170",2015-12-11 04:00:00,63.2586256991236
"1171",2015-12-11 05:00:00,70.2148743579185
